the Securities Investor Protection Act of 1970 15 USC 78ddd,LegalReferences
section 215,LegalReferences
Section 1032,LegalReferences
corporation improvement Act of 1991,LegalReferences
Section 403a,LegalReferences
the Federal Deposit Insurance Corporation Improvement Act of 1991 12 USC 4403a,LegalReferences
section 210c,LegalReferences
section 1367,LegalReferences
Housing Enterprises Financial Safety and Soundness Act of 1992 12 USC 4617d,LegalReferences
section 11e,LegalReferences
section 210n14,LegalReferences
Frequency,EconomicOperands
Limit,EconomicOperands
Conflict of interest,EconomicOperands
Authorized,RegulatoryOperators
section 8e,LegalReferences
resolution process,EconomicOperands
resolution mechanisms,EconomicOperands
dynamics,EconomicOperands
02-Mar,Attributes
"$10,000,000,000",Attributes
"$50,000,000,000",Attributes
10 percent,Attributes
14 days,Attributes
15 percent,Attributes
18 months,Attributes
2 months,Attributes
2 years,Attributes
25 percent,Attributes
30 days,Attributes
6 months,Attributes
6 years,Attributes
60 days,Attributes
60-day,Attributes
85 percent,Attributes
9 months,Attributes
90 days,Attributes
acceptable,Attributes
adequate,Attributes
adequately,Attributes
annual,Attributes
appropriate,Attributes
appropriately,Attributes
consistent,Attributes
"december 1, 2009",Attributes
direct,Attributes
directly,Attributes
equitable,Attributes
externally,Attributes
immediately,Attributes
indirect,Attributes
indirectly,Attributes
"may 1, 2010",Attributes
november,Attributes
"november 23, 2009",Attributes
percent,Attributes
periodic,Attributes
periodically,Attributes
permissible,Attributes
promptly,Attributes
reasonable,Attributes
safe,Attributes
sound,Attributes
to the extent feasible,Attributes
to the fullest extent possible,Attributes
total,Attributes
undue,Attributes
unsafe,Attributes
unsound,Attributes
well,Attributes
ability,EconomicOperands
accept,EconomicOperands
achieves,EconomicOperands
acquire,EconomicOperands
acquired,EconomicOperands
acquiring,EconomicOperands
acquisition,EconomicOperands
acquisitions,EconomicOperands
act transactions,EconomicOperands
acting,EconomicOperands
action,EconomicOperands
actions,EconomicOperands
activities,EconomicOperands
activities conducted,EconomicOperands
advance,EconomicOperands
advice,EconomicOperands
affiliate transactions,EconomicOperands
agencies,EconomicOperands
agreement to repurchase,EconomicOperands
alternating,EconomicOperands
amount,EconomicOperands
amounts,EconomicOperands
analysis,EconomicOperands
antitrust,EconomicOperands
applicant,EconomicOperands
application,EconomicOperands
asset backed security,EconomicOperands
assuring,EconomicOperands
audited financial statements,EconomicOperands
available,EconomicOperands
avoid,EconomicOperands
avoids,EconomicOperands
backup,EconomicOperands
back-up,EconomicOperands
became,EconomicOperands
begin,EconomicOperands
board of governors,EconomicOperands
board of trade,EconomicOperands
bona fide market-making,EconomicOperands
borrowing,EconomicOperands
branch,EconomicOperands
businesses,EconomicOperands
calendar year,EconomicOperands
capacity,EconomicOperands
capitalized,EconomicOperands
carries out,EconomicOperands
carry out,EconomicOperands
cease,EconomicOperands
chairman,EconomicOperands
charge,EconomicOperands
chartered,EconomicOperands
class,EconomicOperands
collect,EconomicOperands
commercial,EconomicOperands
commercial firm,EconomicOperands
commercial firms,EconomicOperands
committee,EconomicOperands
"committee on banking, housing, and urban affairs",EconomicOperands
committee on financial services,EconomicOperands
commodities,EconomicOperands
commodity,EconomicOperands
commodity trading adviser,EconomicOperands
companies,EconomicOperands
comptroller general,EconomicOperands
comptroller general of the united states,EconomicOperands
comptroller of the currency,EconomicOperands
conducting,EconomicOperands
confidence,EconomicOperands
confidentiality,EconomicOperands
congress,EconomicOperands
consolidated,EconomicOperands
consultation,EconomicOperands
consummation,EconomicOperands
contingent capital,EconomicOperands
continue,EconomicOperands
controlled,EconomicOperands
controlling,EconomicOperands
convertible,EconomicOperands
coordinate,EconomicOperands
coordination,EconomicOperands
council,EconomicOperands
country,EconomicOperands
coverage,EconomicOperands
criteria,EconomicOperands
cross-marketing,EconomicOperands
data,EconomicOperands
date,EconomicOperands
declaration,EconomicOperands
delivery,EconomicOperands
depositor,EconomicOperands
dispose,EconomicOperands
disruptions,EconomicOperands
dividend,EconomicOperands
dividends,EconomicOperands
duplication,EconomicOperands
economy,EconomicOperands
eliminate,EconomicOperands
employee,EconomicOperands
engaging,EconomicOperands
entities,EconomicOperands
entity,EconomicOperands
exchange,EconomicOperands
exchange ratio,EconomicOperands
exercise,EconomicOperands
exercising,EconomicOperands
explanation,EconomicOperands
farm credit system,EconomicOperands
federal,EconomicOperands
federal insurance office,EconomicOperands
fee,EconomicOperands
fiduciary,EconomicOperands
final,EconomicOperands
financial,EconomicOperands
financial condition,EconomicOperands
financial firms,EconomicOperands
financial statements,EconomicOperands
formation,EconomicOperands
frequency,EconomicOperands
functionally regulated subsidiaries,EconomicOperands
goods,EconomicOperands
grandfathered,EconomicOperands
gross revenues,EconomicOperands
group,EconomicOperands
health,EconomicOperands
held,EconomicOperands
holding companies,EconomicOperands
holding company,EconomicOperands
holdings,EconomicOperands
holds,EconomicOperands
home,EconomicOperands
home owners,EconomicOperands
house of representatives,EconomicOperands
households,EconomicOperands
housing,EconomicOperands
illiquid,EconomicOperands
incorporated,EconomicOperands
independent,EconomicOperands
industrial,EconomicOperands
industrial loan companies,EconomicOperands
initial,EconomicOperands
inspection,EconomicOperands
inspections,EconomicOperands
insurer,EconomicOperands
intent,EconomicOperands
interest-bearing transaction,EconomicOperands
interested parties,EconomicOperands
interlocks,EconomicOperands
intermediate holding company,EconomicOperands
international,EconomicOperands
interpretations,EconomicOperands
interstate,EconomicOperands
interstate acquisitions,EconomicOperands
investment,EconomicOperands
investment activities,EconomicOperands
investments,EconomicOperands
joint,EconomicOperands
jurisdiction,EconomicOperands
lease,EconomicOperands
located,EconomicOperands
locations,EconomicOperands
low-income,EconomicOperands
managed,EconomicOperands
member,EconomicOperands
mid-tier,EconomicOperands
monitor,EconomicOperands
mutual holding company,EconomicOperands
new,EconomicOperands
nonbank,EconomicOperands
nonbanks,EconomicOperands
nondepository,EconomicOperands
nonfinancial,EconomicOperands
nonvoting member,EconomicOperands
notice,EconomicOperands
oath,EconomicOperands
obtain,EconomicOperands
obtained,EconomicOperands
off-balance-sheet,EconomicOperands
office of financial research,EconomicOperands
officers,EconomicOperands
operating,EconomicOperands
operation,EconomicOperands
operational,EconomicOperands
operations,EconomicOperands
organized,EconomicOperands
owned,EconomicOperands
parent,EconomicOperands
pay,EconomicOperands
perform,EconomicOperands
period,EconomicOperands
placement agent,EconomicOperands
plan,EconomicOperands
positions,EconomicOperands
premiums,EconomicOperands
price,EconomicOperands
price movements,EconomicOperands
principal,EconomicOperands
principally,EconomicOperands
profit,EconomicOperands
publicly traded,EconomicOperands
purchaser,EconomicOperands
qualified,EconomicOperands
qualified thrift lender,EconomicOperands
qualify,EconomicOperands
raised,EconomicOperands
rates,EconomicOperands
real estate investments,EconomicOperands
receives,EconomicOperands
referrals,EconomicOperands
registered,EconomicOperands
registration,EconomicOperands
remain,EconomicOperands
reorganization,EconomicOperands
reorganized,EconomicOperands
reported publicly,EconomicOperands
reporting,EconomicOperands
reporting requirements,EconomicOperands
reports,EconomicOperands
requests for information,EconomicOperands
resell,EconomicOperands
responding,EconomicOperands
responsibilities,EconomicOperands
responsible for,EconomicOperands
result,EconomicOperands
results,EconomicOperands
revenues,EconomicOperands
safety,EconomicOperands
savings and loan holding company,EconomicOperands
securities and exchange commission,EconomicOperands
sell,EconomicOperands
selling,EconomicOperands
senate,EconomicOperands
served,EconomicOperands
shares,EconomicOperands
short-term,EconomicOperands
soundness,EconomicOperands
source of strength,EconomicOperands
sponsor,EconomicOperands
sponsorship,EconomicOperands
stock,EconomicOperands
stress,EconomicOperands
studies,EconomicOperands
subsidiaries,EconomicOperands
supervisory,EconomicOperands
synthetic,EconomicOperands
take into consideration,EconomicOperands
third parties,EconomicOperands
threat,EconomicOperands
threats,EconomicOperands
thrift lenders,EconomicOperands
time,EconomicOperands
transaction,EconomicOperands
transactions,EconomicOperands
unaffiliated,EconomicOperands
underserved,EconomicOperands
underserved communities,EconomicOperands
urban affairs,EconomicOperands
venture capital,EconomicOperands
voting member,EconomicOperands
voting shares,EconomicOperands
withdraw,EconomicOperands
writing,EconomicOperands
written explanation,EconomicOperands
written request,EconomicOperands
year,EconomicOperands
years,EconomicOperands
as follows,FunctionWords
be,FunctionWords
commence,FunctionWords
commencing,FunctionWords
does not,FunctionWords
follows,FunctionWords
for,FunctionWords
general,FunctionWords
generally,FunctionWords
gives,FunctionWords
giving,FunctionWords
has,FunctionWords
have,FunctionWords
having,FunctionWords
in general,FunctionWords
incidental,FunctionWords
made,FunctionWords
make,FunctionWords
makes,FunctionWords
making,FunctionWords
pursuant to,FunctionWords
related,FunctionWords
relating,FunctionWords
take,FunctionWords
there,FunctionWords
thereof,FunctionWords
this,FunctionWords
(12 u.s.c. 1464(b)(1)(b)),LegalReferences
(12 u.s.c. 1467a(e)(2)),LegalReferences
(12 u.s.c. 1467a(m)(3)),LegalReferences
(12 u.s.c. 1813(q)),LegalReferences
(12 u.s.c. 1817(j)),LegalReferences
(12 u.s.c. 1828(g)),LegalReferences
(12 u.s.c. 1831u(b)(4)(b)),LegalReferences
(12 u.s.c. 248a),LegalReferences
(12 u.s.c. 371a),LegalReferences
(12 u.s.c. 371c),LegalReferences
(12 u.s.c. 84(b)),LegalReferences
(15 u.s.c. 80a-1 et seq.),LegalReferences
12 u.s.c. 1817(j),LegalReferences
act,LegalReferences
act (12 u.s.c. 1462),LegalReferences
act (12 u.s.c. 1467a(a)(1)(d)(ii)),LegalReferences
act (12 u.s.c. 1467a(b)(2),LegalReferences
act (12 u.s.c. 1467a(b)),LegalReferences
act (12 u.s.c. 1467a(c)(2)),LegalReferences
act (12 u.s.c. 1467a(o),LegalReferences
act (12 u.s.c. 1468),LegalReferences
home owners loan act,LegalReferences
home owners' loan act,LegalReferences
moratorium,LegalReferences
paragraph,LegalReferences
referenced,LegalReferences
revised statutes of the united states,LegalReferences
section,LegalReferences
section 10(a)(1)(d)(ii),LegalReferences
section 10(b),LegalReferences
section 10(b)(2),LegalReferences
section 10(c)(2),LegalReferences
section 10(c)(9)(c),LegalReferences
section 10(c)(9)(d),LegalReferences
section 10(e)(2),LegalReferences
section 10a,LegalReferences
section 10a (12 u.s.c. 1848a),LegalReferences
section 11a,LegalReferences
section 18(c)(5),LegalReferences
section 18(g),LegalReferences
section 19(i),LegalReferences
section 2,LegalReferences
section 2(a)(5)(e),LegalReferences
section 2(a)(5)(f),LegalReferences
section 2(c)(2)(d),LegalReferences
section 2(c)(2)(f),LegalReferences
section 2(c)(2)(h),LegalReferences
section 23a,LegalReferences
section 3(d)(1)(a),LegalReferences
section 4(j)(2)(a),LegalReferences
section 44(b)(4)(b),LegalReferences
section 5(c)(2),LegalReferences
section 7a(c)(8),LegalReferences
sections,LegalReferences
sections 5(c)(1),LegalReferences
short title,LegalReferences
subclause,LegalReferences
subclause (a)(ii),LegalReferences
subparagraphs,LegalReferences
subsection,LegalReferences
subsection (c)(9)(c),LegalReferences
sunset,LegalReferences
title,LegalReferences
applicable to,LogicalConnectors
by virtue of,LogicalConnectors
exceed,LogicalConnectors
greater,LogicalConnectors
if,LogicalConnectors
in accordance with,LogicalConnectors
in connection with,LogicalConnectors
in every case,LogicalConnectors
in the case of,LogicalConnectors
less than,LogicalConnectors
not,LogicalConnectors
not later,LogicalConnectors
or,LogicalConnectors
relating to,LogicalConnectors
relevant to,LogicalConnectors
represent,LogicalConnectors
same,LogicalConnectors
similar,LogicalConnectors
solely,LogicalConnectors
subject to,LogicalConnectors
together with,LogicalConnectors
was,LogicalConnectors
were,LogicalConnectors
whole,LogicalConnectors
"$10,000,000,000",None
(1),None
(1) notice,None
(1) notice procedures,None
(1)(f),None
(2),None
(2) content,None
(2) moratorium,None
(2)(f),None
(3),None
(3) report,None
(a),None
(a) moratorium,None
(b),None
(b) exceptions,None
(c),None
(d),None
(h),None
15 percent,None
18 months,None
25,None
3(c)(7),None
601,None
602,None
603,None
acquire,None
acquired,None
acquiring,None
acquisition,None
acquisitions,None
acting in concert,None
activities,None
adding,None
adding,None
adequacy,None
adequacy,None
advise,None
advised,None
agencies,None
amended,None
amended,None
amendment,None
amendments,None
amendments,None
annual,None
annual gross revenues derived,None
applicable,None
applicable to,None
application,None
apply,None
appropriate,None
approval,None
approvals,None
approve,None
are,None
are,None
assuring,None
audited,None
available,None
avoid,None
avoid duplication,None
be,None
be based,None
be served,None
bona fide,None
bona fide,None
calendar year preceding,None
carry,None
case,None
category,None
category,None
cease,None
change,None
change,None
cited,None
cited,None
commence,None
commencing,None
commercial firm,None
commercial firm,None
commercial firms,None
commodities,None
commodity trading adviser,None
comptroller general,None
concentrated,None
concentrated,None
concerns,None
concert) holds,None
condition,None
conditions,None
conducted,None
conducted,None
conflicting supervisory,None
consequences,None
consideration,None
consistent,None
consolidated,None
consult,None
consult,None
controlled,None
controlling,None
convenience,None
convenience,None
coordination,None
cross-marketing,None
date,None
derived,None
describe,None
describe,None
described,None
described,None
determine,None
determined,None
determining,None
direct,None
directly,None
disapprove,None
duplication,None
economy,None
effective date,None
effective date,None
enactment,None
enactment,None
end,None
end,None
enforce,None
engage,None
engage,None
entity,None
established,None
evaluate,None
examine,None
exceed,None
except,None
excepted,None
exception,None
exceptions,None
exclusion,None
existing,None
existing,None
existing reports,None
extent,None
extent,None
externally,None
feasible,None
federal,None
filing,None
filing,None
financial,None
financial condition,None
financial statements,None
for,None
fullest,None
fullest extent,None
fullest extent possible,None
functionally,None
generally describe,None
greater,None
gross revenues,None
group,None
hart-scott-rodino,None
hart-scott-rodino,None
has,None
has specific,None
have,None
holding companies,None
holding company,None
house of representatives,None
identify,None
identify,None
immediately,None
improvements,None
improvements,None
in concert,None
incidental,None
include,None
indirect,None
indirectly,None
inform,None
inform,None
inserting,None
inserting,None
intermediate,None
intermediate,None
internal financial,None
involve,None
jurisdiction,None
large financial firms,None
later,None
locations,None
made,None
main,None
make,None
manner,None
matter,None
mean,None
meaning,None
meaning,None
meanings,None
means,None
means,None
mitigate,None
monitor,None
moratorium,None
nature,None
nature,None
necessary,None
necessary,None
new,None
nonbanks,None
not,None
"november 23, 2009",None
number,None
number,None
obtained,None
operation,None
operational,None
operations,None
order,None
order,None
order issued,None
order issued,None
other companies,None
oversight,None
oversight,None
owned,None
paragraph,None
period beginning,None
permissible,None
pose,None
pose,None
potential,None
potential,None
potential consequences,None
prescribed,None
principally invest,None
prior,None
procedures,None
procedures,None
promptly,None
promulgate,None
proposed,None
proposed acquisition,None
protection,None
provide,None
provide,None
provided,None
provided,None
provides,None
provides assistance,None
publicly,None
publicly,None
publicly traded,None
pursuant,None
read,None
read,None
reasonable notice,None
receive dividends,None
received,None
redesignated,None
redesignating,None
reduce,None
reduce,None
referenced,None
referred to,None
registration,None
regulate,None
rely,None
rely,None
report,None
report,None
reported,None
reports,None
represent,None
request,None
required,None
responsible,None
restrictions,None
result,None
results,None
revenues generated,None
right,None
safe,None
safety,None
same,None
sec,None
section,None
sections,None
senate,None
solely,None
sound,None
soundness,None
strengthen,None
strengthen,None
striking,None
striking,None
study,None
study,None
study required,None
subclause,None
subject,None
subjecting,None
submit,None
subparagraph,None
subparagraphs,None
subsidiaries,None
sunset,None
supervisory,None
take,None
take effect,None
term,None
term,None
terms,None
thereof has,None
thereof has been,None
thereof has been,None
this,None
threat,None
title,None
total consolidated,None
transaction,None
transactions,None
treated,None
treatment,None
types,None
types,None
unsound,None
use,None
use,None
used,None
voting shares,None
whole,None
years,None
based on,Other
comma,Other
construed,Other
content,Other
rise,Other
rule of construction,Other
rules of construction,Other
semicolon,Other
sentence,Other
apply,RegulatoryOperators
approval,RegulatoryOperators
approvals,RegulatoryOperators
approve,RegulatoryOperators
authorized,RegulatoryOperators
complies with,RegulatoryOperators
comply,RegulatoryOperators
conform,RegulatoryOperators
deemed,RegulatoryOperators
deems,RegulatoryOperators
determine,RegulatoryOperators
determined,RegulatoryOperators
determines,RegulatoryOperators
disapprove,RegulatoryOperators
enforce,RegulatoryOperators
enforcing,RegulatoryOperators
ensure,RegulatoryOperators
ensures,RegulatoryOperators
ensuring,RegulatoryOperators
establish,RegulatoryOperators
evaluate,RegulatoryOperators
excepted,RegulatoryOperators
exception,RegulatoryOperators
exceptions,RegulatoryOperators
exempt,RegulatoryOperators
exemption,RegulatoryOperators
exemptions,RegulatoryOperators
implementing,RegulatoryOperators
limitations,RegulatoryOperators
limiting,RegulatoryOperators
may,RegulatoryOperators
permit,RegulatoryOperators
permitted,RegulatoryOperators
prescribe,RegulatoryOperators
prescribed,RegulatoryOperators
presumed,RegulatoryOperators
prevent,RegulatoryOperators
prior approval,RegulatoryOperators
prohibition,RegulatoryOperators
recommend,RegulatoryOperators
recommendation,RegulatoryOperators
recommendations,RegulatoryOperators
regulate,RegulatoryOperators
regulated,RegulatoryOperators
repealed,RegulatoryOperators
request,RegulatoryOperators
requests,RegulatoryOperators
require,RegulatoryOperators
required,RegulatoryOperators
requires,RegulatoryOperators
restrict,RegulatoryOperators
restrictions,RegulatoryOperators
shall,RegulatoryOperators
subjecting,RegulatoryOperators
submit,RegulatoryOperators
supervise,RegulatoryOperators
supervised,RegulatoryOperators
treated,RegulatoryOperators
treatment,RegulatoryOperators
