key;category;id_key;id_category;category_count;total_count;_duplicate
"issuer";"EconomicOperands";2677;2;73007;192;1
"issuer)";"EconomicOperands";2678;2;73007;3;1
"issuers";"EconomicOperands";2679;2;73007;67;1
"issues";"EconomicOperands";2680;2;73007;56;1
"it";"EconomicOperands";2681;2;73007;121;1
"its";"EconomicOperands";2682;2;73007;343;1
"itself";"FunctionWords";2683;3;119649;17;1
"joint";"EconomicOperands";2684;2;73007;29;1
"junior";"EconomicOperands";2685;2;73007;2;1
"jurisdiction";"EconomicOperands";2686;2;73007;151;1
"jurisdictions";"EconomicOperands";2687;2;73007;3;1
"laundering";"EconomicOperands";2689;2;73007;3;1
"law";"EconomicOperands";2690;2;73007;530;1
"laws";"EconomicOperands";2691;2;73007;151;1
"laws)";"EconomicOperands";2692;2;73007;1;1
"lease";"EconomicOperands";2693;2;73007;33;1
"leases";"EconomicOperands";2694;2;73007;5;1
"leasing";"EconomicOperands";2695;2;73007;5;1
"least";"LogicalConnectors";2696;5;24677;45;1
"legitimacy";"EconomicOperands";2697;2;73007;1;1
"lender";"EconomicOperands";2698;2;73007;2;1
"lenders";"EconomicOperands";2699;2;73007;1;1
"lending";"EconomicOperands";2700;2;73007;77;1
"less";"FunctionWords";2701;3;119649;39;1
"liabilities";"EconomicOperands";2702;2;73007;55;1
"licensing";"EconomicOperands";2703;2;73007;31;1
"like";"LogicalConnectors";2704;5;24677;14;1
"limit";"EconomicOperands";2705;2;73007;97;1
"limitation";"EconomicOperands";2706;2;73007;39;1
"limitations";"EconomicOperands";2707;2;73007;69;1
"limiting";"RegulatoryOperators";2708;7;4175;35;1
"limits";"EconomicOperands";2709;2;73007;79;1
"line";"EconomicOperands";2710;2;73007;1;1
"link";"EconomicOperands";2711;2;73007;2;1
"liquidity";"EconomicOperands";2712;2;73007;36;1
"literacy";"EconomicOperands";2713;2;73007;19;1
"loan";"EconomicOperands";2714;2;73007;376;1
"loan)";"EconomicOperands";2715;2;73007;1;1
"loans";"EconomicOperands";2716;2;73007;141;1
"local";"EconomicOperands";2717;2;73007;39;1
"located";"EconomicOperands";2718;2;73007;48;1
"locations";"EconomicOperands";2719;2;73007;3;1
"loss";"EconomicOperands";2720;2;73007;68;1
"losses";"EconomicOperands";2721;2;73007;42;1
"losses)";"EconomicOperands";2722;2;73007;1;1
"low-income";"EconomicOperands";2723;2;73007;11;1
"machine";"EconomicOperands";2724;2;73007;1;1
"machines";"EconomicOperands";2725;2;73007;3;1
"made";"FunctionWords";2726;3;119649;384;1
"main";"EconomicOperands";2727;2;73007;3;1
"make";"FunctionWords";2728;3;119649;213;1
"makes";"FunctionWords";2729;3;119649;44;1
"making";"FunctionWords";2730;3;119649;102;1
"managed";"EconomicOperands";2731;2;73007;13;1
"management";"EconomicOperands";2732;2;73007;131;1
"management)";"EconomicOperands";2733;2;73007;1;1
"manager";"EconomicOperands";2734;2;73007;8;1
"managers";"EconomicOperands";2735;2;73007;2;1
"mandate";"EconomicOperands";2736;2;73007;2;1
"manipulation";"EconomicOperands";2737;2;73007;3;1
"manner";"Other";2738;6;7328;181;1
"many";"FunctionWords";2739;3;119649;1;1
"margin";"EconomicOperands";2740;2;73007;70;1
"margins";"EconomicOperands";2741;2;73007;10;1
"market";"EconomicOperands";2742;2;73007;239;1
"market-making";"EconomicOperands";2743;2;73007;1;1
"marketing";"EconomicOperands";2744;2;73007;10;1
"markets";"EconomicOperands";2745;2;73007;111;1
"material";"EconomicOperands";2746;2;73007;11;1
"materials";"EconomicOperands";2747;2;73007;1;1
"may";"FunctionWords";2748;3;119649;1465;1
"may)";"FunctionWords";2749;3;119649;1;1
"mean";"Other";2750;6;7328;10;1
"meaning";"Other";2751;6;7328;82;1
"meanings";"Other";2752;6;7328;22;1
"means";"Other";2753;6;7328;441;1
"means)";"Other";2754;6;7328;2;1
"measure";"EconomicOperands";2755;2;73007;24;1
"measurement";"EconomicOperands";2756;2;73007;1;1
"measurements";"EconomicOperands";2757;2;73007;2;1
"measures";"EconomicOperands";2758;2;73007;36;1
"measures)";"EconomicOperands";2759;2;73007;1;1
"measuring";"EconomicOperands";2760;2;73007;3;1
"mechanism";"EconomicOperands";2761;2;73007;5;1
"mechanisms";"EconomicOperands";2762;2;73007;15;1
"member";"EconomicOperands";2763;2;73007;174;1
"members";"EconomicOperands";2764;2;73007;127;1
"members)";"EconomicOperands";2765;2;73007;1;1
"merchant";"EconomicOperands";2766;2;73007;37;1
"merchant)";"EconomicOperands";2767;2;73007;1;1
"merchants";"EconomicOperands";2768;2;73007;3;1
"merger";"EconomicOperands";2769;2;73007;13;1
"mergers";"EconomicOperands";2770;2;73007;2;1
"method";"EconomicOperands";2771;2;73007;12;1
"methodology";"EconomicOperands";2772;2;73007;13;1
"methods";"EconomicOperands";2773;2;73007;23;1
"mid-tier";"EconomicOperands";2774;2;73007;2;1
"might";"FunctionWords";2775;3;119649;11;1
"mine";"EconomicOperands";2776;2;73007;16;1
"mineral";"EconomicOperands";2777;2;73007;5;1
"minerals";"EconomicOperands";2778;2;73007;29;1
"mines";"EconomicOperands";2779;2;73007;4;1
"minority";"EconomicOperands";2780;2;73007;25;1
"minus";"FunctionWords";2781;3;119649;2;1
"mismanagement";"EconomicOperands";2782;2;73007;3;1
"mitigate";"RegulatoryOperators";2783;7;4175;40;1
"mitigates";"RegulatoryOperators";2784;7;4175;2;1
"mix";"EconomicOperands";2785;2;73007;6;1
"model";"EconomicOperands";2786;2;73007;4;1
"models";"EconomicOperands";2787;2;73007;23;1
"models)";"EconomicOperands";2788;2;73007;1;1
"modification";"EconomicOperands";2789;2;73007;38;1
"modifications";"EconomicOperands";2790;2;73007;10;1
"monetary";"EconomicOperands";2791;2;73007;23;1
"monitor";"EconomicOperands";2792;2;73007;36;1
"monitoring";"EconomicOperands";2793;2;73007;24;1
"months";"Attributes";2794;1;2335;59;1
"more";"FunctionWords";2795;3;119649;247;1
"more)";"FunctionWords";2796;3;119649;1;1
"mortgage";"EconomicOperands";2797;2;73007;61;1
"mortgages";"EconomicOperands";2798;2;73007;18;1
"mortgages)";"EconomicOperands";2799;2;73007;1;1
"most";"FunctionWords";2800;3;119649;12;1
"movements)";"EconomicOperands";2801;2;73007;1;1
"much";"FunctionWords";2802;3;119649;2;1
"must";"FunctionWords";2803;3;119649;15;1
"nature";"EconomicOperands";2804;2;73007;78;1
"near";"FunctionWords";2805;3;119649;4;1
"necessary";"Attributes";2806;1;2335;307;1
"need";"EconomicOperands";2807;2;73007;15;1
"needs";"EconomicOperands";2808;2;73007;23;1
"neither";"FunctionWords";2809;3;119649;6;1
"network";"EconomicOperands";2810;2;73007;19;1
"networks";"EconomicOperands";2811;2;73007;5;1
"networks)";"EconomicOperands";2812;2;73007;2;1
"new";"EconomicOperands";2813;2;73007;158;1
"news";"EconomicOperands";2814;2;73007;4;1
"next";"LogicalConnectors";2815;5;24677;4;1
"no";"FunctionWords";2816;3;119649;170;1
"non-discriminatory";"EconomicOperands";2817;2;73007;2;1
"nonbank";"EconomicOperands";2818;2;73007;61;1
"nonbanks";"EconomicOperands";2819;2;73007;1;1
"nondepository";"EconomicOperands";2820;2;73007;18;1
"none";"FunctionWords";2821;3;119649;3;1
"nonfinancial";"EconomicOperands";2822;2;73007;33;1
"nor";"LogicalConnectors";2823;5;24677;17;1
"norms";"EconomicOperands";2824;2;73007;2;1
"not";"FunctionWords";2825;3;119649;1307;1
"nothing";"FunctionWords";2826;3;119649;14;1
"notice";"EconomicOperands";2827;2;73007;239;1
"notices";"EconomicOperands";2828;2;73007;7;1
"notwithstanding";"LogicalConnectors";2829;5;24677;33;1
"nrsro";"EconomicOperands";2830;2;73007;1;1
"number";"EconomicOperands";2831;2;73007;56;1
"numbers";"EconomicOperands";2832;2;73007;3;1
"oath";"EconomicOperands";2833;2;73007;8;1
"oaths";"EconomicOperands";2834;2;73007;2;1
"objective";"EconomicOperands";2835;2;73007;3;1
"objectives";"EconomicOperands";2836;2;73007;32;1
"objectives)";"EconomicOperands";2837;2;73007;1;1
"obligation";"EconomicOperands";2838;2;73007;103;1
"obligations";"EconomicOperands";2839;2;73007;147;1
"obtain";"EconomicOperands";2840;2;73007;54;1
"obtained";"EconomicOperands";2841;2;73007;45;1
"obtains";"EconomicOperands";2842;2;73007;6;1
"of)";"FunctionWords";2844;3;119649;1;1
"off";"FunctionWords";2845;3;119649;5;1
"off-balance-sheet";"EconomicOperands";2846;2;73007;4;1
"offense";"EconomicOperands";2847;2;73007;2;1
"offenses";"EconomicOperands";2848;2;73007;1;1
"offerings";"EconomicOperands";2849;2;73007;1;1
"office";"EconomicOperands";2850;2;73007;97;1
"office)";"EconomicOperands";2851;2;73007;1;1
"officers";"EconomicOperands";2852;2;73007;29;1
"offices";"EconomicOperands";2853;2;73007;10;1
"on";"FunctionWords";2854;3;119649;1859;1
"once";"FunctionWords";2855;3;119649;14;1
"one";"FunctionWords";2856;3;119649;65;1
"one-";"FunctionWords";2857;3;119649;1;1
"online";"EconomicOperands";2858;2;73007;3;1
"only";"LogicalConnectors";2859;5;24677;1;1
"operating";"EconomicOperands";2860;2;73007;34;1
"operation";"EconomicOperands";2861;2;73007;48;1
"operational";"EconomicOperands";2862;2;73007;20;1
"operations";"EconomicOperands";2863;2;73007;61;1
"operator";"EconomicOperands";2864;2;73007;25;1
"operators";"EconomicOperands";2865;2;73007;1;1
"opinion";"EconomicOperands";2866;2;73007;3;1
"opinions";"EconomicOperands";2867;2;73007;3;1
"opportunities";"EconomicOperands";2868;2;73007;10;1
"opportunity";"EconomicOperands";2869;2;73007;48;1
"opposite";"FunctionWords";2870;3;119649;1;1
"or";"LogicalConnectors";2871;5;24677;8768;1
"order";"EconomicOperands";2872;2;73007;256;1
"order)";"EconomicOperands";2873;2;73007;6;1
"orders";"EconomicOperands";2874;2;73007;99;1
"orders)";"EconomicOperands";2875;2;73007;1;1
"organization";"EconomicOperands";2876;2;73007;348;1
"organization)";"EconomicOperands";2877;2;73007;3;1
"organizations";"EconomicOperands";2878;2;73007;56;1
"organizations)";"EconomicOperands";2879;2;73007;1;1
"organized";"EconomicOperands";2880;2;73007;25;1
"origin";"EconomicOperands";2881;2;73007;4;1
"originator";"EconomicOperands";2882;2;73007;48;1
"originator)";"EconomicOperands";2883;2;73007;3;1
"originators";"EconomicOperands";2884;2;73007;18;1
"other";"FunctionWords";2885;3;119649;1275;1
"others";"FunctionWords";2886;3;119649;12;1
"otherwise";"LogicalConnectors";2887;5;24677;275;1
"our";"FunctionWords";2888;3;119649;2;1
"outcome";"EconomicOperands";2890;2;73007;4;1
"outcomes";"EconomicOperands";2891;2;73007;1;1
"outside";"FunctionWords";2892;3;119649;24;1
"over";"FunctionWords";2893;3;119649;68;1
"overall";"LogicalConnectors";2894;5;24677;9;1
"oversight";"EconomicOperands";2895;2;73007;62;1
"owned";"EconomicOperands";2896;2;73007;35;1
"ownership";"EconomicOperands";2897;2;73007;41;1
"packages";"EconomicOperands";2898;2;73007;1;1
"paper";"EconomicOperands";2899;2;73007;1;1
"paragraph";"LegalReferences";2900;4;11153;293;1
"paragraph)";"LegalReferences";2901;4;11153;1;1
"paragraphs";"LegalReferences";2902;4;11153;34;1
"parent";"EconomicOperands";2903;2;73007;20;1
"parents";"EconomicOperands";2904;2;73007;2;1
"part";"FunctionWords";2905;3;119649;79;1
"participant";"EconomicOperands";2906;2;73007;284;1
"participant)";"EconomicOperands";2907;2;73007;4;1
"participants";"EconomicOperands";2908;2;73007;61;1
"participants)";"EconomicOperands";2909;2;73007;1;1
"particular";"LogicalConnectors";2910;5;24677;1;1
"particularly";"LogicalConnectors";2911;5;24677;5;1
"parties";"EconomicOperands";2912;2;73007;15;1
"partnership";"EconomicOperands";2913;2;73007;26;1
"partnerships";"EconomicOperands";2914;2;73007;1;1
"parts";"FunctionWords";2915;3;119649;2;1
"past";"FunctionWords";2916;3;119649;7;1
"pay";"EconomicOperands";2917;2;73007;112;1
"pay)";"EconomicOperands";2918;2;73007;1;1
"payment";"EconomicOperands";2919;2;73007;185;1
"payment)";"EconomicOperands";2920;2;73007;1;1
"payments";"EconomicOperands";2921;2;73007;102;1
"pays";"EconomicOperands";2922;2;73007;1;1
"pending";"FunctionWords";2923;3;119649;19;1
"per";"FunctionWords";2924;3;119649;11;1
"percent";"Attributes";2925;1;2335;80;1
"perform";"EconomicOperands";2926;2;73007;57;1
"performance";"EconomicOperands";2927;2;73007;40;1
"performances";"EconomicOperands";2928;2;73007;1;1
"performs";"EconomicOperands";2929;2;73007;13;1
"period";"EconomicOperands";2930;2;73007;315;1
"period)";"EconomicOperands";2931;2;73007;1;1
"periodic";"Attributes";2932;1;2335;22;1
"periodically";"Attributes";2933;1;2335;17;1
"periods";"EconomicOperands";2934;2;73007;22;1
"permissible";"Attributes";2935;1;2335;13;1
"permit";"RegulatoryOperators";2936;7;4175;45;1
"permits";"RegulatoryOperators";2937;7;4175;5;1
"permitted";"RegulatoryOperators";2938;7;4175;60;1
"person";"EconomicOperands";2939;2;73007;1039;1
"person)";"EconomicOperands";2940;2;73007;7;1
"persons";"EconomicOperands";2941;2;73007;225;1
"perspective";"EconomicOperands";2942;2;73007;1;1
"place";"LogicalConnectors";2943;5;24677;3;1
"plan";"EconomicOperands";2944;2;73007;176;1
"plan)";"EconomicOperands";2945;2;73007;2;1
"plans";"EconomicOperands";2946;2;73007;39;1
"plus";"FunctionWords";2947;3;119649;8;1
"point";"EconomicOperands";2948;2;73007;7;1
"points";"EconomicOperands";2949;2;73007;42;1
"policies";"EconomicOperands";2950;2;73007;80;1
"policies)";"EconomicOperands";2951;2;73007;2;1
"policy";"EconomicOperands";2952;2;73007;62;1
"pool";"EconomicOperands";2953;2;73007;18;1
"pools";"EconomicOperands";2954;2;73007;1;1
"portfolio";"EconomicOperands";2955;2;73007;23;1
"portfolio)";"EconomicOperands";2956;2;73007;1;1
"portfolios";"EconomicOperands";2957;2;73007;1;1
"pose";"EconomicOperands";2958;2;73007;30;1
"poses";"EconomicOperands";2959;2;73007;13;1
"position";"EconomicOperands";2960;2;73007;8;1
"positions";"EconomicOperands";2961;2;73007;72;1
"possible";"Attributes";2962;1;2335;16;1
"potential";"EconomicOperands";2963;2;73007;101;1
"power";"EconomicOperands";2964;2;73007;29;1
"powers";"EconomicOperands";2965;2;73007;71;1
"practice";"EconomicOperands";2966;2;73007;65;1
"practices";"EconomicOperands";2967;2;73007;90;1
"preceding";"EconomicOperands";2968;2;73007;3;1
"premiums";"EconomicOperands";2969;2;73007;24;1
"prescribe";"RegulatoryOperators";2970;7;4175;201;1
"prescribe)";"RegulatoryOperators";2971;7;4175;1;1
"prescribed";"RegulatoryOperators";2972;7;4175;219;1
"presumed";"RegulatoryOperators";2973;7;4175;3;1
"prevent";"RegulatoryOperators";2974;7;4175;68;1
"prevents";"RegulatoryOperators";2975;7;4175;2;1
"previously";"LogicalConnectors";2976;5;24677;9;1
"price";"EconomicOperands";2977;2;73007;78;1
"price)";"EconomicOperands";2978;2;73007;3;1
"prices";"EconomicOperands";2979;2;73007;6;1
"principal";"EconomicOperands";2980;2;73007;105;1
"principal)";"EconomicOperands";2981;2;73007;3;1
"principally";"EconomicOperands";2982;2;73007;5;1
"principals";"EconomicOperands";2983;2;73007;1;1
"principle";"EconomicOperands";2984;2;73007;8;1
"principles";"EconomicOperands";2985;2;73007;42;1
"prior";"EconomicOperands";2986;2;73007;76;1
"private";"EconomicOperands";2987;2;73007;53;1
"privatization";"EconomicOperands";2988;2;73007;1;1
"privilege";"EconomicOperands";2989;2;73007;27;1
"privileges";"EconomicOperands";2990;2;73007;25;1
"problem";"EconomicOperands";2991;2;73007;2;1
"problems";"EconomicOperands";2992;2;73007;13;1
"procedures";"EconomicOperands";2993;2;73007;203;1
"process";"EconomicOperands";2994;2;73007;91;1
"product";"EconomicOperands";2995;2;73007;74;1
"products";"EconomicOperands";2996;2;73007;120;1
"professional";"EconomicOperands";2997;2;73007;26;1
"professionals";"EconomicOperands";2998;2;73007;2;1
"profit";"EconomicOperands";2999;2;73007;6;1
"profitability";"EconomicOperands";3000;2;73007;1;1
"profits";"EconomicOperands";3001;2;73007;2;1
"program";"EconomicOperands";3002;2;73007;6;1
"programs";"EconomicOperands";3003;2;73007;3;1
"prohibited";"EconomicOperands";3004;2;73007;17;1
"prohibition";"RegulatoryOperators";3005;7;4175;28;1
"prohibitions";"RegulatoryOperators";3006;7;4175;6;1
"promptly";"Attributes";3007;1;2335;24;1
"promulgate";"EconomicOperands";3008;2;73007;36;1
"properties";"EconomicOperands";3009;2;73007;2;1
"property";"EconomicOperands";3010;2;73007;242;1
"property)";"EconomicOperands";3011;2;73007;3;1
"propertys";"EconomicOperands";3012;2;73007;1;1
"protection";"EconomicOperands";3013;2;73007;23;1
"protections";"EconomicOperands";3014;2;73007;6;1
"provide";"EconomicOperands";3015;2;73007;338;1
"provide)";"EconomicOperands";3016;2;73007;3;1
"provided";"EconomicOperands";3017;2;73007;439;1
"provider";"EconomicOperands";3018;2;73007;81;1
"providers";"EconomicOperands";3019;2;73007;18;1
"provides";"EconomicOperands";3020;2;73007;82;1
"provision";"EconomicOperands";3021;2;73007;377;1
"provisions";"EconomicOperands";3022;2;73007;258;1
"provisions)";"EconomicOperands";3023;2;73007;4;1
"public";"EconomicOperands";3024;2;73007;274;1
"publicly";"EconomicOperands";3025;2;73007;40;1
"publics";"EconomicOperands";3026;2;73007;1;1
"purchase";"EconomicOperands";3027;2;73007;103;1
"purchaser";"EconomicOperands";3028;2;73007;20;1
"purchasers";"EconomicOperands";3029;2;73007;2;1
"purchases";"EconomicOperands";3030;2;73007;15;1
"purpose";"EconomicOperands";3031;2;73007;65;1
"purposes";"EconomicOperands";3032;2;73007;468;1
"purposes)";"EconomicOperands";3033;2;73007;2;1
"qualified";"EconomicOperands";3034;2;73007;25;1
"qualify";"EconomicOperands";3035;2;73007;9;1
"raised";"EconomicOperands";3036;2;73007;8;1
"rate";"EconomicOperands";3037;2;73007;94;1
"rates";"EconomicOperands";3038;2;73007;36;1
"rather";"LogicalConnectors";3039;5;24677;3;1
"ratio";"EconomicOperands";3040;2;73007;2;1
"rationale";"EconomicOperands";3041;2;73007;2;1
"read";"Other";3042;6;7328;37;1
"reasonable";"Attributes";3043;1;2335;131;1
"receiver";"EconomicOperands";3044;2;73007;4;1
"receives";"EconomicOperands";3045;2;73007;48;1
"recipient";"EconomicOperands";3046;2;73007;16;1
"reckless";"EconomicOperands";3047;2;73007;6;1
"recommend";"EconomicOperands";3048;2;73007;19;1
"recommendation";"EconomicOperands";3049;2;73007;62;1
"recommendation)";"EconomicOperands";3050;2;73007;1;1
"recommendations";"EconomicOperands";3051;2;73007;139;1
"records";"EconomicOperands";3052;2;73007;126;1
"records)";"EconomicOperands";3053;2;73007;1;1
"redesignated";"Other";3054;6;7328;49;1
"redesignated)";"Other";3055;6;7328;15;1
"redesignating";"Other";3056;6;7328;98;1
"reduce";"EconomicOperands";3057;2;73007;31;1
"reduces";"EconomicOperands";3058;2;73007;3;1
"referenced";"LegalReferences";3059;4;11153;6;1
"referrals";"EconomicOperands";3060;2;73007;2;1
"reform";"EconomicOperands";3061;2;73007;4;1
"reforms";"EconomicOperands";3062;2;73007;6;1
"regarding";"LogicalConnectors";3063;5;24677;249;1
"regimes";"EconomicOperands";3064;2;73007;1;1
"registered";"EconomicOperands";3065;2;73007;380;1
"registration";"EconomicOperands";3066;2;73007;81;1
"registration)";"EconomicOperands";3067;2;73007;2;1
"registrations";"EconomicOperands";3068;2;73007;1;1
"regulate";"RegulatoryOperators";3069;7;4175;6;1
"regulated";"RegulatoryOperators";3070;7;4175;66;1
"regulates";"RegulatoryOperators";3071;7;4175;4;1
"regulation";"EconomicOperands";3072;2;73007;322;1
"regulation)";"EconomicOperands";3073;2;73007;2;1
"regulations";"EconomicOperands";3074;2;73007;383;1
"regulations)";"EconomicOperands";3075;2;73007;16;1
"regulator";"EconomicOperands";3076;2;73007;170;1
"regulators";"EconomicOperands";3077;2;73007;73;1
"regulators)";"EconomicOperands";3078;2;73007;1;1
"regulatory";"EconomicOperands";3079;2;73007;185;1
"reinsurance";"EconomicOperands";3080;2;73007;27;1
"reinsurer";"EconomicOperands";3081;2;73007;11;1
"related";"FunctionWords";3082;3;119649;132;1
"relationship";"EconomicOperands";3083;2;73007;9;1
"relationships";"EconomicOperands";3084;2;73007;9;1
"rely";"EconomicOperands";3085;2;73007;12;1
"remain";"EconomicOperands";3086;2;73007;34;1
"remains";"EconomicOperands";3087;2;73007;8;1
"reorganization";"EconomicOperands";3088;2;73007;12;1
"reorganized";"EconomicOperands";3089;2;73007;2;1
"repeal";"EconomicOperands";3090;2;73007;4;1
"repealed";"RegulatoryOperators";3091;7;4175;6;1
"report";"EconomicOperands";3092;2;73007;495;1
"reporting";"EconomicOperands";3093;2;73007;133;1
"reports";"EconomicOperands";3094;2;73007;217;1
"repository";"EconomicOperands";3095;2;73007;93;1
"repository)";"EconomicOperands";3096;2;73007;2;1
"represent";"EconomicOperands";3097;2;73007;8;1
"represents";"EconomicOperands";3098;2;73007;9;1
"repurchase";"EconomicOperands";3099;2;73007;2;1
"reputation";"EconomicOperands";3100;2;73007;1;1
"reputations";"EconomicOperands";3101;2;73007;1;1
"request";"EconomicOperands";3102;2;73007;181;1
"request)";"EconomicOperands";3103;2;73007;4;1
"requests";"EconomicOperands";3104;2;73007;26;1
"require";"RegulatoryOperators";3105;7;4175;234;1
"required";"RegulatoryOperators";3106;7;4175;586;1
"requirement";"EconomicOperands";3107;2;73007;149;1
"requirements";"EconomicOperands";3108;2;73007;550;1
"requirements)";"EconomicOperands";3109;2;73007;1;1
"requires";"RegulatoryOperators";3110;7;4175;25;1
"requires)";"RegulatoryOperators";3111;7;4175;1;1
"research";"EconomicOperands";3112;2;73007;22;1
"resell";"EconomicOperands";3113;2;73007;1;1
"reserve";"EconomicOperands";3114;2;73007;55;1
"resolution";"EconomicOperands";3115;2;73007;101;1
"resolution)";"EconomicOperands";3116;2;73007;1;1
"resolutions";"EconomicOperands";3117;2;73007;10;1
"respecting";"FunctionWords";3118;3;119649;2;1
"responding";"EconomicOperands";3119;2;73007;12;1
"responsibilities";"EconomicOperands";3120;2;73007;47;1
"responsibilities)";"EconomicOperands";3121;2;73007;1;1
"restrict";"RegulatoryOperators";3122;7;4175;15;1
"restrictions";"RegulatoryOperators";3123;7;4175;31;1
"restricts";"RegulatoryOperators";3124;7;4175;3;1
"restructuring";"EconomicOperands";3125;2;73007;1;1
"result";"EconomicOperands";3126;2;73007;51;1
"resulting";"EconomicOperands";3127;2;73007;2;1
"results";"EconomicOperands";3128;2;73007;61;1
"retail";"EconomicOperands";3129;2;73007;23;1
"returns";"EconomicOperands";3130;2;73007;2;1
"revenues";"EconomicOperands";3131;2;73007;10;1
"right";"EconomicOperands";3132;2;73007;74;1
"rights";"EconomicOperands";3133;2;73007;114;1
"rights)";"EconomicOperands";3134;2;73007;1;1
"rise";"Other";3135;6;7328;11;1
"risk";"EconomicOperands";3136;2;73007;195;1
"risks";"EconomicOperands";3137;2;73007;122;1
"role";"EconomicOperands";3138;2;73007;10;1
"roles";"EconomicOperands";3139;2;73007;1;1
"rolling";"EconomicOperands";3140;2;73007;4;1
"rule";"EconomicOperands";3141;2;73007;422;1
"rules";"EconomicOperands";3142;2;73007;466;1
"safe";"Attributes";3143;1;2335;21;1
"safety";"EconomicOperands";3144;2;73007;53;1
"sale";"EconomicOperands";3145;2;73007;181;1
"sale)";"EconomicOperands";3146;2;73007;1;1
"sales";"EconomicOperands";3147;2;73007;32;1
"same";"FunctionWords";3148;3;119649;221;1
"sanction";"EconomicOperands";3149;2;73007;8;1
"sanctions";"EconomicOperands";3150;2;73007;21;1
"saving";"FunctionWords";3151;3;119649;1;1
"savings";"FunctionWords";3152;3;119649;31;1
"scope";"EconomicOperands";3153;2;73007;35;1
"score";"EconomicOperands";3154;2;73007;7;1
"scores";"EconomicOperands";3155;2;73007;4;1
"second";"LogicalConnectors";3156;5;24677;33;1
"secretary";"EconomicOperands";3157;2;73007;4;1
"section";"LegalReferences";3158;4;11153;1208;1
"section)";"LegalReferences";3159;4;11153;19;1
"sections";"LegalReferences";3160;4;11153;39;1
"securities";"EconomicOperands";3161;2;73007;541;1
"securitization";"EconomicOperands";3162;2;73007;8;1
"securitizations";"EconomicOperands";3163;2;73007;1;1
"securitizer";"EconomicOperands";3164;2;73007;27;1
"securitizers";"EconomicOperands";3165;2;73007;6;1
"security";"EconomicOperands";3166;2;73007;255;1
"security)";"EconomicOperands";3167;2;73007;2;1
"sell";"EconomicOperands";3168;2;73007;23;1
"selling";"EconomicOperands";3169;2;73007;15;1
"sells";"EconomicOperands";3170;2;73007;8;1
"semicolon";"Other";3171;6;7328;27;1
"sender";"EconomicOperands";3172;2;73007;32;1
"senders";"EconomicOperands";3173;2;73007;2;1
"senior";"EconomicOperands";3174;2;73007;43;1
"seniors";"EconomicOperands";3175;2;73007;20;1
"seniors)";"EconomicOperands";3176;2;73007;1;1
"sentence";"Other";3177;6;7328;94;1
"sentences";"Other";3178;6;7328;3;1
"seq)";"LegalReferences";3179;4;11153;175;1
"served";"EconomicOperands";3180;2;73007;36;1
"service";"EconomicOperands";3181;2;73007;161;1
"servicer";"EconomicOperands";3182;2;73007;46;1
"servicer)";"EconomicOperands";3183;2;73007;1;1
"servicers";"EconomicOperands";3184;2;73007;9;1
"services";"EconomicOperands";3185;2;73007;260;1
"services)";"EconomicOperands";3186;2;73007;2;1
"servicing";"EconomicOperands";3187;2;73007;8;1
"settlements";"EconomicOperands";3188;2;73007;3;1
"settlements)";"EconomicOperands";3189;2;73007;1;1
"several";"FunctionWords";3190;3;119649;4;1
"shall";"FunctionWords";3191;3;119649;3600;1
"shareholder";"EconomicOperands";3192;2;73007;23;1
"shareholders";"EconomicOperands";3193;2;73007;29;1
"shares";"EconomicOperands";3194;2;73007;18;1
"she";"FunctionWords";3195;3;119649;1;1
"shock";"EconomicOperands";3196;2;73007;1;1
"short-term";"EconomicOperands";3197;2;73007;5;1
"should";"FunctionWords";3198;3;119649;63;1
"significance";"EconomicOperands";3199;2;73007;6;1
"similar";"FunctionWords";3200;3;119649;90;1
"similarly";"LogicalConnectors";3201;5;24677;13;1
"simplification";"EconomicOperands";3202;2;73007;1;1
"since";"LogicalConnectors";3203;5;24677;4;1
"sipc";"EconomicOperands";3204;2;73007;3;1
"size";"EconomicOperands";3205;2;73007;49;1
"so";"LogicalConnectors";3206;5;24677;89;1
"solely";"LogicalConnectors";3207;5;24677;63;1
"solvency";"EconomicOperands";3208;2;73007;6;1
"solvent";"EconomicOperands";3209;2;73007;4;1
"some";"FunctionWords";3210;3;119649;9;1
"sound";"Attributes";3211;1;2335;18;1
"soundness";"EconomicOperands";3212;2;73007;42;1
"source";"EconomicOperands";3213;2;73007;32;1
"sources";"EconomicOperands";3214;2;73007;22;1
"specifically";"LogicalConnectors";3215;5;24677;39;1
"sponsor";"EconomicOperands";3216;2;73007;13;1
"sponsors";"EconomicOperands";3217;2;73007;1;1
"sponsorship";"EconomicOperands";3218;2;73007;5;1
"stability";"EconomicOperands";3219;2;73007;104;1
"standard";"EconomicOperands";3220;2;73007;60;1
"standardization";"EconomicOperands";3221;2;73007;1;1
"standards";"EconomicOperands";3222;2;73007;313;1
"standards)";"EconomicOperands";3223;2;73007;1;1
"state";"EconomicOperands";3224;2;73007;21;1
"statements";"EconomicOperands";3225;2;73007;16;1
"states";"EconomicOperands";3226;2;73007;1;1
"still";"LogicalConnectors";3227;5;24677;1;1
"stock";"EconomicOperands";3228;2;73007;34;1
"stockbroker";"EconomicOperands";3229;2;73007;2;1
"strategies";"EconomicOperands";3230;2;73007;9;1
